subject,bg_mean,bg_size,bg_std,cnr,csf_mean,csf_size,csf_std,efc,fber,fg_mean,fg_size,fg_std,gm_mean,gm_size,gm_std,qi1,snr,wm_mean,wm_size,wm_std
0025726_session_1,1.0970127582550049,8803308.0,6.077080726623535,17.79357147216797,163.988525390625,10540.0,33.49580383300781,0.38748890057625834,2420.2797574850592,268.46002197265625,2731028.0,150.5681610107422,294.96844482421875,296364.0,31.647485733032227,0.05487039644642673,48.5378532409668,403.1014099121094,72666.0,26.84029197692871
0025727_session_2,1.6644161939620972,8595097.0,6.189143180847168,18.360170364379883,171.4083709716797,12109.0,48.99821853637695,0.40281139120614634,2399.8629736093594,277.3484802246094,2939239.0,159.3347930908203,295.9140319824219,356250.0,30.68260955810547,0.08691315525583947,47.81179428100586,409.5477600097656,82659.0,25.691696166992188
0025727_session_1,2.813671827316284,7239793.0,5.731728553771973,17.85161018371582,163.33535766601562,10833.0,47.8564453125,0.4943735731822681,2524.7544680267415,283.9073486328125,4294543.0,170.03927612304688,276.1834411621094,364587.0,29.612947463989258,0.16745658335811536,48.18501663208008,378.5040283203125,86826.0,25.439340591430664
0025728_session_2,1.2693336009979248,8622779.0,3.5724244117736816,29.37140464782715,174.0546417236328,11895.0,53.16581726074219,0.40588055769626274,5002.9890877523285,242.04763793945312,2911557.0,129.46499633789062,292.284912109375,339491.0,33.512813568115234,0.06579305813125907,81.81696319580078,397.2120361328125,85571.0,29.115768432617188
0025728_session_1,1.2510181665420532,8622271.0,3.467494249343872,30.63291358947754,172.2721710205078,11787.0,54.80731201171875,0.4074473950935528,5197.853557612051,239.78176879882812,2912065.0,126.63570404052734,285.8023376464844,360410.0,32.355377197265625,0.06133998803795427,82.42330169677734,392.02178955078125,88472.0,26.796493530273438
0025729_session_2,1.277111291885376,8656992.0,4.509646892547607,24.876155853271484,169.00103759765625,11534.0,47.423770904541016,0.40297163634185096,3834.9478801665796,261.6312561035156,2877344.0,141.11448669433594,298.3927001953125,331610.0,33.5892219543457,0.07105458801394295,66.16764068603516,410.57537841796875,83683.0,29.395984649658203
0025729_session_1,2.745959997177124,7488243.0,5.206644535064697,20.774629592895508,169.1455841064453,11169.0,57.261314392089844,0.48952568922247,2545.082674039923,268.44000244140625,4046093.0,146.76785278320312,288.3167419433594,336566.0,33.46635055541992,0.1517602994454106,55.37477111816406,396.48284912109375,85151.0,28.587142944335938
0025730_session_2,1.2156155109405518,8390206.0,4.107842922210693,26.06379508972168,186.6619110107422,8069.0,99.3652572631836,0.4228805471733679,4750.944863754283,266.3786315917969,3144130.0,143.3489990234375,292.0762939453125,345741.0,34.647865295410156,0.04446899158375849,71.10211181640625,399.14227294921875,85897.0,29.8682918548584
0025730_session_1,1.144147276878357,8396782.0,3.590552806854248,27.78978729248047,174.8076629638672,8116.0,96.85662841796875,0.42406068840782546,4835.91373321994,235.7948455810547,3137554.0,125.26179504394531,263.05389404296875,355115.0,28.16826057434082,0.059914619672155355,73.26278686523438,362.8345947265625,86511.0,23.730932235717773
0025731_session_2,1.546716332435608,8122387.0,4.5324320793151855,22.85630226135254,165.3845977783203,11677.0,61.72616195678711,0.43794885952245494,3862.860345143828,264.5715026855469,3411949.0,150.58828735351562,287.8135070800781,410785.0,35.279056549072266,0.09005259168271593,63.50089645385742,391.40814208984375,94535.0,28.905532836914062
0025731_session_1,1.5427745580673218,8082272.0,5.020747661590576,19.025428771972656,152.76036071777344,12460.0,64.51863098144531,0.44327585203519726,2603.591136084568,239.41107177734375,3452064.0,133.114501953125,259.89105224609375,432627.0,30.5078125,0.07490591754397773,51.7634162902832,355.4129333496094,97312.0,24.311006546020508
0025732_session_2,1.6494262218475342,8783871.0,7.069206237792969,15.649362564086914,173.9226837158203,11252.0,40.12419509887695,0.39316881434461676,1851.4258654021373,278.4352722167969,2750465.0,152.2569122314453,316.0821533203125,326332.0,33.47205352783203,0.08414547526938863,44.71253967285156,426.7107238769531,80693.0,27.070735931396484
0025732_session_1,1.5323693752288818,8760920.0,7.134764671325684,14.668083190917969,169.12911987304688,10301.0,42.76470947265625,0.39483588010531157,1731.0552823494045,270.03802490234375,2773416.0,147.3726348876953,302.150146484375,344173.0,31.302183151245117,0.07234023367408902,42.3489990234375,406.803466796875,82088.0,24.571189880371094
0025733_session_2,1.9344650506973267,8720105.0,8.964624404907227,13.690408706665039,199.07855224609375,9560.0,47.51564025878906,0.4024342439699614,1391.9723843131787,307.4167785644531,2814231.0,160.8551788330078,343.7026062011719,349310.0,36.58447265625,0.06442720586506699,38.33987808227539,466.4319763183594,85197.0,30.241378784179688
0025733_session_1,1.7277902364730835,8674056.0,6.7336955070495605,16.490612030029297,178.0505828857422,8401.0,42.37620544433594,0.40612575291273595,1920.5422365295635,273.3096008300781,2860280.0,142.5946044921875,296.8477783203125,373745.0,30.19982147216797,0.08978002908904438,44.08393096923828,407.8905334472656,88105.0,23.643566131591797
0025734_session_2,1.6958558559417725,8532422.0,7.6343512535095215,11.972885131835938,158.73074340820312,11532.0,42.95435333251953,0.4096980063716006,1238.5172684600338,242.23385620117188,3001914.0,137.38478088378906,267.6203918457031,365190.0,29.558530807495117,0.068090162441567,35.05476379394531,359.0256042480469,89720.0,26.186243057250977
0025734_session_1,1.658698558807373,8504820.0,6.262462615966797,16.346647262573242,171.37484741210938,12365.0,43.58601379394531,0.41255691964349495,2095.400226665519,263.0911865234375,3029516.0,147.20848083496094,288.46832275390625,378632.0,30.11545753479004,0.08133528987092026,46.063079833984375,390.8385925292969,90084.0,24.333955764770508
0025735_session_2,1.2212244272232056,8573013.0,3.543076276779175,27.648889541625977,152.98976135253906,11142.0,37.100807189941406,0.4076634837669484,4913.367345505371,235.30032348632812,2961323.0,129.36724853515625,281.78204345703125,354233.0,30.91967010498047,0.06541959052202534,79.53033447265625,379.7441711425781,86719.0,24.0267333984375
0025735_session_1,1.245212197303772,8576799.0,3.599128246307373,27.06315040588379,146.83395385742188,13038.0,33.80992126464844,0.40861526418894845,4437.022216498123,227.67959594726562,2957537.0,123.71527862548828,271.53424072265625,361419.0,29.434078216552734,0.06510494183202847,75.44445037841797,368.93798828125,87291.0,21.648954391479492
0025736_session_2,1.9866570234298706,9115804.0,10.162528038024902,13.827252388000488,235.84323120117188,8082.0,85.52667999267578,0.36800548284287915,1531.3040847762356,361.40155029296875,2418532.0,193.7881317138672,394.13671875,313744.0,41.368431091308594,0.07974941102287851,38.78333282470703,534.6565551757812,75080.0,34.10859298706055
0025736_session_1,2.286064624786377,8085510.0,6.9788947105407715,13.851454734802246,157.91519165039062,9562.0,49.85313034057617,0.44578361237122516,1704.2321541800786,270.8210754394531,3448826.0,151.2410888671875,269.4406433105469,319632.0,28.26209259033203,0.119655655611087,38.60792541503906,366.1084899902344,76157.0,23.17327880859375
0025737_session_2,1.2321234941482544,8865795.0,3.0112106800079346,32.76588439941406,168.5546875,7909.0,44.43132781982422,0.3883487637376766,6612.182621560758,240.42059326171875,2668541.0,126.1888198852539,280.3350524902344,337605.0,31.189472198486328,0.06535522195133094,93.09712219238281,379.0000305175781,84198.0,24.91742515563965
0025737_session_1,2.7300217151641846,7611432.0,4.909855365753174,19.174579620361328,167.08526611328125,7178.0,49.54755783081055,0.49059743245627985,2362.9624467067497,248.59646606445312,3922904.0,126.09436798095703,269.520263671875,344100.0,28.444278717041016,0.15115946644468478,54.89372634887695,363.6646728515625,84923.0,21.52406883239746
0025738_session_2,1.4264003038406372,8455558.0,4.740204811096191,22.677669525146484,174.50294494628906,8665.0,39.547157287597656,0.42241434735459543,3737.7601920929364,271.1893615722656,3078778.0,139.94375610351562,305.59326171875,378662.0,34.42955780029297,0.08066717773090788,64.46836853027344,413.0900573730469,92954.0,29.123615264892578
0025738_session_1,1.4025167226791382,8492393.0,3.7321317195892334,30.2962703704834,194.55677795410156,8630.0,43.621646881103516,0.4224052581910827,6227.172155723294,290.684326171875,3041943.0,145.30027770996094,333.9957580566406,377538.0,37.99288558959961,0.08315830414348464,89.49195098876953,447.0654296875,93314.0,34.80591583251953
0025739_session_2,1.4460699558258057,9065453.0,9.11159896850586,10.546990394592285,151.93006896972656,11497.0,32.999046325683594,0.3702481366820539,945.3877682639352,251.28024291992188,2468883.0,137.4615478515625,283.1638488769531,289637.0,30.66909408569336,0.058348325229858895,31.077295303344727,379.2637939453125,72410.0,23.408418655395508
0025739_session_1,4.0009660720825195,7454484.0,10.720789909362793,8.702505111694336,155.38052368164062,12446.0,35.562896728515625,0.49642737047219043,677.397928075295,265.93743896484375,4079852.0,146.2818603515625,282.9291687011719,299319.0,30.401914596557617,0.2247221940512583,26.390701293945312,376.2268981933594,75275.0,24.103384017944336
0025740_session_2,1.213958501815796,8803359.0,6.200672149658203,16.573747634887695,169.42745971679688,11622.0,35.11652755737305,0.38805518729285565,2534.5602547481703,281.83087158203125,2730977.0,157.35543823242188,309.2490234375,295257.0,31.561355590820312,0.06194271981865104,49.87346649169922,412.01739501953125,69416.0,25.40304946899414
0025740_session_1,1.3226312398910522,8746822.0,6.687948703765869,15.635705947875977,166.09042358398438,11966.0,34.8674201965332,0.39315293483326574,2081.0529855606674,275.2755432128906,2787514.0,153.57574462890625,303.35833740234375,304690.0,31.56842803955078,0.06802173406524106,45.358951568603516,407.92913818359375,70850.0,25.30345916748047
0025741_session_2,1.538447380065918,8878370.0,6.666226387023926,17.86245346069336,200.87353515625,9260.0,65.69268798828125,0.3839816505513874,2885.977285518141,326.5541687011719,2655966.0,179.62620544433594,352.2540283203125,298663.0,37.01410675048828,0.05435108020954297,52.84159469604492,471.3291931152344,73602.0,30.628477096557617
0025741_session_1,1.4070096015930176,8725474.0,4.477034568786621,25.965499877929688,189.92098999023438,9897.0,58.99895477294922,0.39693137437492837,5110.449714695608,302.7771301269531,2808862.0,164.0680694580078,334.1474914550781,311737.0,33.99930191040039,0.04928454316636552,74.63589477539062,450.39593505859375,76646.0,26.28565216064453
0025742_session_2,1.2885422706604004,8855770.0,5.673949718475342,16.426820755004883,160.7701873779297,9421.0,49.72278594970703,0.38740780543254383,2571.9962823437495,263.3018493652344,2678566.0,142.25527954101562,279.9452209472656,337218.0,27.99616050720215,0.05500899413602657,49.33868408203125,373.1501770019531,79731.0,21.315261840820312
0025742_session_1,1.4465382099151611,8803728.0,6.017171859741211,16.09536361694336,156.98165893554688,9870.0,50.42679977416992,0.3938945327698338,2188.105115540784,258.8997497558594,2730608.0,136.65310668945312,278.6595153808594,339410.0,27.221920013427734,0.06861945303171565,46.31071090698242,375.5080871582031,78979.0,22.29485511779785
0025743_session_2,1.6406892538070679,9086564.0,9.412555694580078,11.984772682189941,176.6798553466797,7881.0,56.733192443847656,0.3701710733073683,1079.2205248400553,279.6192932128906,2447772.0,150.01397705078125,301.9400329589844,318504.0,31.02406120300293,0.07604293548144271,32.078433990478516,414.74737548828125,72776.0,25.211471557617188
0025743_session_1,1.460638403892517,9005617.0,5.989874839782715,17.155241012573242,161.79452514648438,7490.0,50.159488677978516,0.37630944165399616,2261.2919879542906,262.2547912597656,2528719.0,141.37701416015625,278.37103271484375,332270.0,27.581714630126953,0.07186226107550432,46.47359848022461,381.1287841796875,75819.0,24.60504722595215
0025744_session_2,1.5569194555282593,8845163.0,7.279382705688477,14.422065734863281,156.53689575195312,9363.0,41.53523635864258,0.3870190226524068,1511.5758052334927,256.264404296875,2689173.0,143.18804931640625,277.859130859375,314499.0,28.57000160217285,0.0778242300339745,38.17070007324219,382.8428649902344,74378.0,23.09559440612793
0025744_session_1,1.466057538986206,8762404.0,6.721024036407471,15.747599601745605,139.99623107910156,10090.0,39.18612289428711,0.39119890614361325,1707.0765494629507,249.93966674804688,2771932.0,142.3485107421875,264.5153503417969,343364.0,27.29362678527832,0.06672814903307357,39.356407165527344,370.3553466796875,76233.0,23.427324295043945
0025745_session_2,1.2693144083023071,8679309.0,3.8772592544555664,26.347108840942383,174.813720703125,9926.0,61.47894287109375,0.39993691672045584,4819.3155283336455,255.1457977294922,2855027.0,139.59593200683594,285.53472900390625,336838.0,31.808576583862305,0.07395150927337649,73.64344787597656,387.6893005371094,83132.0,26.685453414916992
0025745_session_1,1.147361159324646,8582234.0,3.826434850692749,27.47970199584961,186.2382354736328,10162.0,72.4561996459961,0.40793439035258006,5662.66087008884,269.8266906738281,2952102.0,146.1368408203125,304.1881408691406,351795.0,36.45280456542969,0.06593819278290478,79.49649047851562,409.3374328613281,86485.0,31.7215576171875
0025746_session_2,1.1347087621688843,8739181.0,4.8823466300964355,18.600393295288086,141.65130615234375,8939.0,39.64633560180664,0.39236115198220534,2748.835696605609,231.44683837890625,2795155.0,130.82786560058594,253.50430297851562,334567.0,27.3388729095459,0.0496313098447097,51.92263412475586,344.31787109375,76774.0,24.55589485168457
0025747_session_2,1.4690848588943481,8530594.0,5.611232757568359,19.77611541748047,162.9606475830078,11282.0,40.46819305419922,0.41774081972210336,2301.434182134902,250.45248413085938,3003742.0,128.41729736328125,286.9129638671875,378324.0,32.91698455810547,0.07762800574028023,51.131893157958984,397.88134765625,89185.0,25.937833786010742
0025747_session_1,1.3118629455566406,8483696.0,3.3263208866119385,31.27521514892578,158.93125915527344,11797.0,45.39277648925781,0.42225590590503537,5278.158559087535,238.0391082763672,3050640.0,120.53446960449219,272.99639892578125,399307.0,29.442712783813477,0.06745479800313449,82.07157897949219,377.0278015136719,91764.0,22.687950134277344
0025748_session_2,1.5327070951461792,8864033.0,6.723433017730713,16.596508026123047,172.56736755371094,10242.0,61.02485275268555,0.3880892097648371,1853.5993550987578,265.55096435546875,2670303.0,142.2920379638672,299.10943603515625,358350.0,29.61371612548828,0.07587855324997098,44.487606048583984,410.6949462890625,84963.0,22.813495635986328
0025748_session_1,1.5734153985977173,8919234.0,6.412922382354736,18.49488067626953,192.6194305419922,9118.0,80.59883117675781,0.383697623033214,2342.4709199943536,286.53912353515625,2615102.0,153.56463623046875,323.85272216796875,340438.0,33.230865478515625,0.08205749507188621,50.500022888183594,442.4589538574219,83647.0,27.526323318481445
0025749_session_2,1.4302117824554443,8325614.0,4.2943925857543945,22.63102149963379,147.53575134277344,14641.0,38.982383728027344,0.4295446369815382,3017.767489300621,223.37875366210938,3208722.0,118.78195190429688,262.2713623046875,386041.0,30.86536407470703,0.07267584108511396,61.07298278808594,359.4578552246094,94085.0,25.86338233947754
