subject,falff_50,falff_75,falff_90,falff_fwhm,falff_mean,reho_50,reho_75,reho_90,reho_fwhm,reho_mean,vmhc_50,vmhc_75,vmhc_90,vmhc_fwhm,vmhc_mean
0025446_session_8_scan_rest_1_rest,0.6337276101112366,0.6808470785617828,0.7222264766693116,7.91394,0.6314985752105713,0.21670247614383698,0.2981560230255127,0.36088843345642097,14.1093,0.22667120397090912,0.47071343660354614,0.6531212329864502,0.7819084405899048,6.75754,0.4339276850223541
0025446_session_9_scan_rest_1_rest,0.6382554471492767,0.6880344599485397,0.7340071380138398,8.08092,0.6365975141525269,0.2076270505785942,0.2855435237288475,0.35400516092777246,14.1231,0.22078198194503784,0.4550175964832306,0.6335059404373169,0.7662988662719727,6.72336,0.42501896619796753
0025446_session_10_scan_rest_1_rest,0.634876012802124,0.680557131767273,0.7197333097457885,7.87977,0.6331073641777039,0.21430562436580658,0.29150694608688354,0.36102482080459597,14.0828,0.2255021184682846,0.4631773829460144,0.6442261934280396,0.7615962624549866,6.69658,0.4267815053462982
0025446_session_1_scan_rest_1_rest,0.6401569247245789,0.685162365436554,0.727295458316803,7.82221,0.6396508812904358,0.19030429422855377,0.2708326578140259,0.3479737341403961,14.79,0.20778554677963257,0.42204633355140686,0.6059717237949371,0.7505236864089966,6.67663,0.3992965817451477
0025447_session_2_scan_rest_1_rest,0.6361175775527954,0.6952316761016846,0.7445192694664003,8.81821,0.635506808757782,0.20327982306480408,0.2925472855567932,0.37907633781433125,15.3815,0.22413867712020874,0.4529187083244324,0.6464883983135223,0.785341763496399,6.62762,0.4284277856349945
0025447_session_3_scan_rest_1_rest,0.6337847113609314,0.6961410641670227,0.7494118809700012,8.75473,0.6376661658287048,0.1970897614955902,0.2897142469882965,0.3769279718399048,15.7841,0.21964657306671143,0.41706016659736633,0.6251796931028366,0.7900394618511198,6.99322,0.4055950939655304
0025447_session_4_scan_rest_1_rest,0.6207347512245178,0.6711395233869553,0.7180200040340423,8.59409,0.619536280632019,0.18234608322381973,0.2689059376716614,0.35307591557502743,15.4055,0.20574502646923065,0.3985081911087036,0.602465808391571,0.7464660406112671,6.57734,0.3911091089248657
0025447_session_5_scan_rest_1_rest,0.6349105536937714,0.6965727806091309,0.7498161435127259,8.94301,0.6376140117645264,0.19440697878599167,0.2834923416376114,0.37374886572361,15.9249,0.21670415997505188,0.392959401011467,0.6038449704647064,0.7552303433418275,6.58757,0.3882198929786682
0025447_session_6_scan_rest_1_rest,0.634672999382019,0.6925837099552155,0.7403610646724701,8.69239,0.63520348072052,0.19454386830329895,0.2863471060991287,0.3718070775270464,15.6785,0.21701772511005402,0.4031948745250702,0.6055570989847183,0.760211169719696,6.71339,0.39280566573143005
0025447_session_7_scan_rest_1_rest,0.624521017074585,0.6795096397399902,0.7294663429260254,8.60527,0.6260443925857544,0.18530716001987457,0.2804051637649536,0.375838589668274,15.7611,0.21363778412342072,0.3990286588668823,0.6143323183059692,0.7680084705352783,6.65605,0.3932298719882965
0025447_session_8_scan_rest_1_rest,0.6159728169441223,0.6602418124675751,0.705519449710846,8.59027,0.6113286018371582,0.1738157719373703,0.24954133480787277,0.32933042645454413,15.631,0.19438931345939636,0.37459805607795715,0.5702150464057922,0.73596750497818,6.72319,0.37602499127388
0025447_session_9_scan_rest_1_rest,0.6367806196212769,0.6935275197029114,0.741107189655304,8.5323,0.6387723088264465,0.20133446902036667,0.28770945221185684,0.3722303479909897,15.8405,0.22254307568073273,0.4058748036623001,0.6060380935668945,0.7670120000839233,6.84874,0.4003911316394806
0025447_session_10_scan_rest_1_rest,0.6252265870571136,0.6802701205015182,0.7266841292381286,8.84632,0.622681736946106,0.20049431174993515,0.288204625248909,0.3683070540428163,15.6676,0.21916194260120392,0.3879397511482239,0.601795881986618,0.7721996426582336,6.99259,0.38582655787467957
0025447_session_1_scan_rest_1_rest,0.6204031109809875,0.668020710349083,0.7169383764266967,8.55069,0.6183762550354004,0.17836894094944,0.26030927896499634,0.34274573624134064,15.6236,0.20035043358802795,0.38692502677440643,0.5962552428245544,0.7513848543167114,6.58344,0.38384735584259033
0025448_session_2_scan_rest_1_rest,0.6742675304412842,0.72849041223526,0.7683682441711426,7.87182,0.6721072196960449,0.22400344908237457,0.29737532138824463,0.361807644367218,13.4372,0.2325533777475357,0.4851272404193878,0.676609218120575,0.80729541182518,6.60421,0.45351025462150574
0025448_session_3_scan_rest_1_rest,0.6396512985229492,0.6984609365463257,0.7441944837570191,8.16986,0.6426798105239868,0.20609888434410095,0.2936747670173645,0.3713359653949738,14.7355,0.2232869565486908,0.42734773457050323,0.6092570126056671,0.7552728712558744,6.81698,0.40400221943855286
0025448_session_4_scan_rest_1_rest,0.6784158945083618,0.7378835678100586,0.7820018708705903,8.02917,0.6784039735794067,0.20643304288387299,0.2765648886561394,0.34535246193408964,13.5068,0.21797044575214386,0.42990371584892273,0.6203773021697998,0.7651786804199219,6.71282,0.41033390164375305
0025448_session_5_scan_rest_1_rest,0.650780200958252,0.6991273462772369,0.7359635233879089,7.71474,0.649287760257721,0.18801043927669525,0.2626555263996124,0.33267242908477784,14.3482,0.20391462743282318,0.3900526165962219,0.5802656412124634,0.7335125207901001,6.71945,0.381828248500824
0025448_session_6_scan_rest_1_rest,0.6533895432949066,0.7011087238788605,0.7369859218597412,7.68009,0.6509296894073486,0.20429614931344986,0.2831312194466591,0.35545483231544495,14.1712,0.21825873851776123,0.43229103088378906,0.6321739554405212,0.7766704559326172,6.69694,0.41312679648399353
0025448_session_7_scan_rest_1_rest,0.6366126239299774,0.68849977850914,0.7307945370674134,8.09894,0.6363552808761597,0.20388466119766235,0.2880898416042328,0.3595858007669449,14.7953,0.21932902932167053,0.41489556431770325,0.5976934134960175,0.7417875528335571,6.93391,0.39329028129577637
0025448_session_8_scan_rest_1_rest,0.6278942823410034,0.6677918583154678,0.7059282064437866,7.56643,0.626230001449585,0.16224327683448792,0.23762964457273483,0.31122948229312897,15.1204,0.18225020170211792,0.35475122928619385,0.52730593085289,0.6723296642303467,6.66962,0.3494972288608551
0025448_session_9_scan_rest_1_rest,0.642529308795929,0.6844831705093384,0.7185744404792785,7.51254,0.6394590139389038,0.18793542683124542,0.25775301456451416,0.32015247941017155,13.7768,0.2001911699771881,0.3758987784385681,0.5626154541969299,0.7210572957992554,6.80805,0.3679729998111725
0025448_session_10_scan_rest_1_rest,0.6267393231391907,0.671645998954773,0.7144052982330322,7.93296,0.6259822845458984,0.19125564396381378,0.27309977263212204,0.35192590951919556,14.7621,0.2103235274553299,0.40794405341148376,0.5966686010360718,0.7404888272285461,6.75539,0.3940933048725128
0025448_session_1_scan_rest_1_rest,0.6314736008644104,0.6808981895446777,0.7250930070877075,7.93753,0.6316391229629517,0.19105832278728485,0.27140113711357117,0.34357787370681764,14.6605,0.20923484861850739,0.4228648841381073,0.5899799466133118,0.7198932766914369,6.52806,0.3979173004627228
0025449_session_2_scan_rest_1_rest,0.6402192711830139,0.6873240321874619,0.7282100558280946,7.97746,0.639913022518158,0.2137802168726921,0.30546843260526657,0.3793581217527391,15.1588,0.22848308086395264,0.49318087100982666,0.6760530471801758,0.8067795634269714,6.62736,0.454912394285202
0025449_session_3_scan_rest_1_rest,0.6443719267845154,0.6950901746749878,0.7387388944625854,7.91996,0.64601731300354,0.2177284061908722,0.30520085990428925,0.37924096584320066,15.1629,0.23219344019889832,0.45580679178237915,0.6278404295444489,0.7617382526397706,6.91621,0.42532941699028015
0025449_session_4_scan_rest_1_rest,0.6336036026477814,0.6793588846921921,0.7185017526149751,7.80136,0.6329220533370972,0.22184743732213974,0.31441275775432587,0.38491260707378394,15.1976,0.23404359817504883,0.4388892352581024,0.634478747844696,0.792032849788666,6.88691,0.423022985458374
0025449_session_5_scan_rest_1_rest,0.6521961092948914,0.7017115354537964,0.740724015235901,7.80247,0.6529857516288757,0.22067759931087494,0.3152402341365814,0.3929041981697085,15.1649,0.23723147809505463,0.4637387692928314,0.6651535481214523,0.8119871616363525,6.8338,0.4407213628292084
0025449_session_6_scan_rest_1_rest,0.6240816414356232,0.6637549102306366,0.699929529428482,7.74621,0.6217089295387268,0.20851927995681763,0.302924707531929,0.3753155827522278,15.5347,0.2247091382741928,0.4249444901943207,0.6140493750572205,0.7670726776123047,6.83436,0.41071829199790955
0025449_session_7_scan_rest_1_rest,0.6326930522918701,0.6740761399269104,0.7163731694221497,7.91636,0.6309120059013367,0.21234188973903656,0.30339425802230835,0.38803319334983827,15.6089,0.23092614114284515,0.4566146433353424,0.640480637550354,0.7979953527450565,6.82255,0.4326482117176056
0025449_session_8_scan_rest_1_rest,0.6598817408084869,0.7096908539533615,0.7477433025836944,7.97182,0.6589475870132446,0.23002475500106812,0.3223540037870407,0.39589173793792726,15.2859,0.24413754045963287,0.44066570699214935,0.6444754600524902,0.801415741443634,6.90231,0.4297729730606079
0025449_session_9_scan_rest_1_rest,0.630314290523529,0.670267790555954,0.707380974292755,7.74683,0.6286194920539856,0.2180853635072708,0.3073602020740509,0.3817559540271759,15.4234,0.23127661645412445,0.46316608786582947,0.6492843627929688,0.7899783909320832,6.82173,0.43254297971725464
0025449_session_10_scan_rest_1_rest,0.6540612578392029,0.7047605663537979,0.7467470705509186,8.02644,0.6539420485496521,0.21484485268592834,0.2997431978583336,0.3710860222578048,15.6601,0.22889389097690582,0.46633128821849823,0.6518016457557678,0.7985062181949615,7.03979,0.4397208094596863
0025449_session_1_scan_rest_1_rest,0.6633419096469879,0.7147569358348846,0.7549038887023927,8.10896,0.6623625159263611,0.21965375542640686,0.30762646347284317,0.3833102643489839,15.2936,0.23461279273033142,0.45347341895103455,0.6513007283210754,0.8135833144187927,6.81133,0.436037540435791
0025450_session_2_scan_rest_1_rest,0.6143624782562256,0.6480147242546082,0.6840448617935181,7.93703,0.604138195514679,0.17029139399528503,0.23629915714263916,0.302662068605423,14.4277,0.18754403293132782,0.40107445418834686,0.5575470328330994,0.6855846047401428,6.57647,0.38212987780570984
0025450_session_3_scan_rest_1_rest,0.6472940146923065,0.6865900158882141,0.7189416408538818,7.36456,0.6411505937576294,0.18393521010875702,0.2478974685072899,0.3108321100473404,14.1529,0.19715626537799835,0.4120163321495056,0.5760214924812317,0.7216221690177917,6.53812,0.39292988181114197
0025450_session_4_scan_rest_1_rest,0.6126059889793396,0.6520389318466187,0.6946280598640442,7.96067,0.6073048114776611,0.17721712589263916,0.25398844480514526,0.3281613290309906,14.9711,0.19798241555690765,0.42517033219337463,0.5821404904127121,0.7153806209564211,6.74708,0.3990875780582428
0025450_session_5_scan_rest_1_rest,0.613893449306488,0.6513311713933945,0.6904245972633362,7.90371,0.6059436202049255,0.1891145333647728,0.2584606632590294,0.3215430140495301,13.9545,0.20235490798950195,0.4567219316959381,0.6188220977783203,0.734411358833313,6.57753,0.41908708214759827
0025450_session_6_scan_rest_1_rest,0.633381575345993,0.6712379455566406,0.708269613981247,7.52362,0.6290097832679749,0.16494178771972656,0.2340540625154972,0.3008360624313354,14.1877,0.1826334297657013,0.39432908594608307,0.5705879926681519,0.7135831117630005,6.45605,0.37943097949028015
0025450_session_7_scan_rest_1_rest,0.65541011095047,0.6990190893411636,0.733694988489151,7.50832,0.650151789188385,0.1797582507133484,0.2479257471859455,0.3175670385360718,14.1862,0.19635631144046783,0.4152953624725342,0.5854732841253281,0.724109411239624,6.57552,0.39408811926841736
0025450_session_8_scan_rest_1_rest,0.6363892555236816,0.6730322241783142,0.7077052235603334,7.60433,0.6301701664924622,0.18586821854114532,0.2552412152290344,0.3186837434768678,14.5137,0.19932639598846436,0.4567103683948517,0.6114324927330017,0.7384944558143616,6.70499,0.42032912373542786
0025450_session_9_scan_rest_1_rest,0.6192088723182678,0.6590427756309509,0.7003753423690796,7.95631,0.6146026849746704,0.17874152958393097,0.25260475277900696,0.3251539409160614,15.0352,0.19752131402492523,0.42446908354759216,0.5731960535049438,0.7100576758384705,6.70134,0.3970220386981964
0025450_session_10_scan_rest_1_rest,0.6129288077354431,0.6478304266929626,0.6862327456474304,7.79159,0.6062143445014954,0.1832851767539978,0.25840580463409424,0.32977285981178284,14.5302,0.20064181089401245,0.4543292820453644,0.6123571395874023,0.7293779850006104,6.64086,0.4175168573856354
0025450_session_1_scan_rest_1_rest,0.6631641387939453,0.7079213559627533,0.7437120676040649,7.46635,0.6575817465782166,0.1890028864145279,0.25410494208335876,0.31843075156211853,14.2868,0.20172019302845,0.4296577721834183,0.6017345190048218,0.746279239654541,6.53551,0.4084785580635071
0025451_session_2_scan_rest_1_rest,0.6521134972572327,0.7067057490348816,0.7511200308799744,8.28218,0.6497514247894287,0.23503544926643372,0.3139630854129791,0.3827364444732666,14.1033,0.24316929280757904,0.46744540333747864,0.6570095121860504,0.7947043180465698,7.03038,0.436696857213974
0025451_session_3_scan_rest_1_rest,0.6415970325469971,0.6935198307037354,0.7349668383598328,8.40629,0.6387626528739929,0.23112964630126953,0.3113398253917694,0.3806393384933472,14.7014,0.24221964180469513,0.4578492343425751,0.6395106315612793,0.7702956199645996,7.04848,0.4307096302509308
0025451_session_4_scan_rest_1_rest,0.6677342653274536,0.720598578453064,0.7576084733009338,8.0245,0.6652733087539673,0.24324116110801697,0.32551121711730957,0.3997933566570282,14.7772,0.2525893747806549,0.4963679909706116,0.6697213649749756,0.79546058177948,6.88318,0.4508349895477295
0025451_session_5_scan_rest_1_rest,0.647678792476654,0.7040898501873016,0.7483820199966431,8.36884,0.6471608877182007,0.22185293585062027,0.30011776089668274,0.37187737524509457,15.1865,0.23184877634048462,0.48727157711982727,0.6614214181900024,0.7850022315979004,6.78378,0.4487046003341675
0025451_session_6_scan_rest_1_rest,0.6424266993999481,0.6904032528400421,0.7304984629154205,8.0466,0.6395415663719177,0.22344983369112015,0.30703895539045334,0.38152894377708435,14.9145,0.23849473893642426,0.5072044134140015,0.6784902811050415,0.7939178943634033,6.6985,0.4619974195957184
0025451_session_7_scan_rest_1_rest,0.6791804432868958,0.7368051558732986,0.7770215272903442,8.25592,0.6780324578285217,0.25282426178455353,0.3379216939210892,0.4149159729480744,14.429,0.2628304958343506,0.5526494383811951,0.7212498933076859,0.8349478423595431,6.81418,0.492664635181427
0025451_session_8_scan_rest_1_rest,0.6541545391082764,0.7133407294750214,0.7565701842308045,8.41225,0.652846097946167,0.255584180355072,0.34376493096351624,0.42390754222869875,14.678,0.265975683927536,0.5318396687507629,0.697393536567688,0.8105173110961914,6.90288,0.4788375794887543
0025451_session_9_scan_rest_1_rest,0.675780177116394,0.7248367220163345,0.7574032545089722,7.83013,0.6695743799209595,0.25014030933380127,0.331745021045208,0.4012708216905594,14.2427,0.2572631537914276,0.5538018345832825,0.7152247428894043,0.8227664589881897,6.53974,0.49514472484588623
0025451_session_10_scan_rest_1_rest,0.6494249403476715,0.7081584334373474,0.755573457479477,8.50404,0.6498721241950989,0.23803047090768814,0.3218734487891197,0.40438437163829805,14.9015,0.24905887246131897,0.5011353492736816,0.6754025816917419,0.7977464675903321,6.84774,0.4626387655735016
0025451_session_1_scan_rest_1_rest,0.6433233618736267,0.6888778507709503,0.7258213102817536,7.93101,0.6389852166175842,0.23012340813875198,0.3075876384973526,0.36871700286865233,14.1563,0.23778380453586578,0.5214378833770752,0.6838391423225403,0.7969424724578857,6.68671,0.47433215379714966
0025452_session_2_scan_rest_1_rest,0.6898340880870819,0.740385428071022,0.773470973968506,7.60086,0.6831483840942383,0.23509718477725983,0.31402694433927536,0.3839195698499681,14.154,0.24551257491111755,0.49759484827518463,0.6875965297222137,0.820177435874939,6.9506,0.45925766229629517
0025452_session_3_scan_rest_1_rest,0.6936699151992798,0.7443303465843201,0.7760225415229798,7.66203,0.6863219141960144,0.2416013777256012,0.3213460445404053,0.39416942000389105,14.4668,0.25232717394828796,0.5181348323822021,0.7082178145647049,0.8344076633453372,6.90847,0.4818022549152374
0025452_session_4_scan_rest_1_rest,0.6757726073265076,0.7239852845668793,0.7596871256828308,7.66353,0.6703050136566162,0.22811290621757507,0.30175597965717316,0.35981568694114696,13.9274,0.2343885451555252,0.5042258501052856,0.6768853664398193,0.8105279803276062,6.81705,0.46480366587638855
0025452_session_5_scan_rest_1_rest,0.64459028840065,0.6943943500518799,0.7351727604866028,8.04359,0.642320454120636,0.23073973506689072,0.31757331639528275,0.38819568753242495,14.8482,0.2416485846042633,0.5058115124702454,0.6815946698188782,0.8066277027130127,6.9507,0.4644675850868225
0025452_session_6_scan_rest_1_rest,0.6619910001754761,0.7199057340621948,0.7567232847213745,8.05194,0.6593109369277954,0.25489041209220886,0.341389462351799,0.4157439172267914,14.6265,0.2612181603908539,0.5205546915531158,0.7023969888687134,0.8246152997016907,6.99314,0.47426024079322815
0025452_session_7_scan_rest_1_rest,0.653748631477356,0.7258471250534058,0.7691026926040649,8.85057,0.6541562080383301,0.24327726662158966,0.33873170614242554,0.42073583602905273,15.2186,0.25643032789230347,0.5017586350440979,0.687551736831665,0.8190552592277527,6.98243,0.4638884961605072
0025452_session_8_scan_rest_1_rest,0.663197934627533,0.7251111567020416,0.7668908476829528,8.33423,0.6620947122573853,0.25052112340927124,0.3398032784461975,0.41811885237693786,14.7316,0.26003608107566833,0.5144327878952026,0.6923477500677109,0.8158225417137146,6.98789,0.47034206986427307
0025452_session_9_scan_rest_1_rest,0.6541694104671478,0.7125873863697052,0.7543580532073975,8.37526,0.6515480875968933,0.25677862763404846,0.34357739984989166,0.42127080261707306,14.6073,0.2638138234615326,0.5084117650985718,0.6905114054679871,0.8161234259605408,7.05864,0.4660753905773163
0025452_session_10_scan_rest_1_rest,0.6822739839553833,0.7416744232177734,0.7789109230041504,7.96096,0.6788774728775024,0.24924500286579132,0.3378724604845047,0.4210832118988037,14.4834,0.26142388582229614,0.5046826004981995,0.6962967216968536,0.8341362774372101,7.05025,0.46451807022094727
0025452_session_1_scan_rest_1_rest,0.6644050180912018,0.70754374563694,0.7427745521068573,7.45531,0.6599788665771484,0.21016284078359604,0.2812001556158066,0.34517212510108947,14.0263,0.2206917256116867,0.4903202950954437,0.6742498874664307,0.8172439813613892,6.94809,0.4596918821334839
0025453_session_2_scan_rest_1_rest,0.6293022036552429,0.6790640950202942,0.7263967633247376,8.19022,0.6284242272377014,0.20967015624046326,0.28758516907691956,0.3655051589012146,14.1937,0.22594058513641357,0.4776489734649658,0.6464166641235352,0.7796427011489868,6.94804,0.44120973348617554
0025453_session_3_scan_rest_1_rest,0.6348143219947815,0.6806784421205521,0.7227140963077545,7.82595,0.6328914165496826,0.2124951258301735,0.28370480239391327,0.3455513268709183,13.2674,0.2223493903875351,0.47598809003829956,0.6397362351417542,0.7638387084007263,6.94842,0.4354618191719055
0025453_session_4_scan_rest_1_rest,0.6639575362205505,0.7064217329025269,0.7421414256095886,7.70306,0.6574761271476746,0.20503045618534088,0.2750454246997833,0.3425070643424988,13.6916,0.21677160263061523,0.49706536531448364,0.6614980697631836,0.784223461151123,6.7142,0.45261430740356445
0025453_session_5_scan_rest_1_rest,0.6363206505775452,0.6861068606376648,0.7289278626441955,7.90802,0.6347140073776245,0.21613845229148865,0.2904902398586273,0.35688170194625857,13.2983,0.22805163264274597,0.48950886726379395,0.6619728207588196,0.7817864418029785,7.02635,0.44866830110549927
0025453_session_6_scan_rest_1_rest,0.6325169205665588,0.6802117377519608,0.7221939623355866,7.95973,0.6309962272644043,0.2128588929772377,0.2898794338107109,0.3564295321702957,13.5584,0.22604723274707794,0.47408944368362427,0.6491027474403381,0.7839687108993532,6.98815,0.43967336416244507
0025453_session_7_scan_rest_1_rest,0.6393024623394012,0.6882967501878738,0.7328860998153687,7.98615,0.6386990547180176,0.19209375977516174,0.25957241654396057,0.32561367154121407,13.7807,0.20528288185596466,0.41712507605552673,0.5970203280448914,0.7362019240856171,7.11351,0.3981899917125702
0025453_session_8_scan_rest_1_rest,0.6503983736038208,0.691604346036911,0.7266821742057801,7.69485,0.645210862159729,0.20731858909130096,0.2819986641407013,0.34473214745521547,13.9923,0.2190987467765808,0.48822207748889923,0.6609715223312378,0.7968413829803467,6.81127,0.4477836787700653
0025453_session_9_scan_rest_1_rest,0.6191477179527283,0.6626915335655212,0.7069759368896484,8.13222,0.6154510378837585,0.1895493119955063,0.2593635618686676,0.32813769578933716,13.6729,0.2049156278371811,0.4114896059036255,0.5976740121841431,0.7466114163398743,7.22035,0.40180733799934387
0025453_session_10_scan_rest_1_rest,0.6180112361907959,0.660621166229248,0.7010897636413574,7.9859,0.6143369674682617,0.2060200423002243,0.28230276703834534,0.3492855966091156,14.0367,0.22093404829502106,0.4880323112010956,0.6547462940216064,0.7799906730651855,6.96079,0.44812968373298645
0025453_session_1_scan_rest_1_rest,0.6797353327274323,0.730793684720993,0.7686123490333557,7.88591,0.6739776730537415,0.1988680437207222,0.2680515721440315,0.3341859698295594,13.6656,0.2130139321088791,0.46825939416885376,0.6520584523677826,0.7900186777114868,7.00768,0.43771710991859436
0025454_session_2_scan_rest_1_rest,0.6889839172363281,0.7369474321603775,0.7705514192581178,7.73979,0.6803107261657715,0.2265148013830185,0.29014016687870026,0.3509124308824539,13.8861,0.23507347702980042,0.5104144215583801,0.6646788716316223,0.795356035232544,6.86674,0.4700130522251129
0025454_session_3_scan_rest_1_rest,0.6579012274742126,0.7046638429164886,0.7468048930168152,7.8001,0.6548953056335449,0.2104550004005432,0.28404413163661957,0.35698190331459045,14.8191,0.2256631702184677,0.4685309827327728,0.628043532371521,0.7680708765983582,7.04022,0.4333854913711548
0025454_session_4_scan_rest_1_rest,0.6954830288887024,0.7438991218805313,0.7773806691169739,7.71789,0.6872239112854004,0.24581561982631683,0.3136172369122505,0.3783875316381455,14.2789,0.25369277596473694,0.5580278038978577,0.6962368488311768,0.8049932718276978,6.81878,0.4961083233356476
0025454_session_5_scan_rest_1_rest,0.6708986461162567,0.7034600079059601,0.7315604031085968,7.57537,0.657037079334259,0.24008402228355408,0.314663290977478,0.37758207917213443,14.3457,0.2502397894859314,0.5881480276584625,0.732413649559021,0.8295071601867677,6.81035,0.5164198279380798
0025454_session_6_scan_rest_1_rest,0.6938796639442444,0.7345490008592606,0.7645990669727325,7.75058,0.6804465055465698,0.24357204139232635,0.3067774549126625,0.3622765839099884,13.5909,0.24995678663253784,0.5669335126876831,0.7219519019126892,0.8274052143096924,7.12232,0.506588339805603
0025454_session_7_scan_rest_1_rest,0.6529888808727264,0.6951232254505157,0.7352909922599793,7.84488,0.6472339630126953,0.2326127290725708,0.3019408881664276,0.36968199014663694,14.1163,0.24280640482902527,0.5444520711898804,0.699341282248497,0.8186949133872992,6.72612,0.49242326617240906
0025454_session_8_scan_rest_1_rest,0.6485044062137604,0.7012454122304916,0.7471388220787049,8.30865,0.6442133784294128,0.2385292649269104,0.3116575703024864,0.38623922765254975,14.0988,0.24957475066184998,0.5750398635864258,0.7162462770938873,0.8187147855758667,6.57338,0.5039811134338379
0025454_session_9_scan_rest_1_rest,0.650484561920166,0.6984394192695618,0.7402423799037934,7.86688,0.6461912393569946,0.23411116749048233,0.3067099303007126,0.37534881234169004,14.5899,0.24247194826602936,0.5171912908554077,0.6735770106315613,0.7857980728149414,6.83544,0.4689861536026001
0025454_session_10_scan_rest_1_rest,0.70185387134552,0.7494278103113174,0.7857343018054963,7.86651,0.6926437616348267,0.2661813050508499,0.3461291864514351,0.41648586094379425,15.1463,0.2752901017665863,0.5446398854255676,0.703349232673645,0.821596622467041,6.9891,0.4899801015853882
0025454_session_1_scan_rest_1_rest,0.6685709953308105,0.7132816314697266,0.7484848499298096,7.64451,0.6627575755119324,0.20016644895076752,0.2685720771551132,0.343848192691803,14.5972,0.21491776406764984,0.4594438374042511,0.6308296322822571,0.7743449211120605,6.9471,0.43087682127952576
0025455_session_2_scan_rest_1_rest,0.6252318024635315,0.6635392904281616,0.703504455089569,7.74136,0.6201332211494446,0.20021328330039978,0.2774244546890259,0.34660943746566775,14.9115,0.2157399207353592,0.4658127427101135,0.6271088719367981,0.7621060013771057,6.62274,0.4287174344062805
0025455_session_3_scan_rest_1_rest,0.6584416329860687,0.6999166458845139,0.732350331544876,7.58909,0.652246356010437,0.20027973502874374,0.2734033763408661,0.34318983256816865,14.7366,0.21551242470741272,0.4739949703216553,0.644534170627594,0.7934920787811279,6.52174,0.4394209384918213
0025455_session_4_scan_rest_1_rest,0.6415164172649384,0.6761046946048737,0.7094108760356903,7.58113,0.6343538761138916,0.2080228105187416,0.2739170044660568,0.33805051445961,14.5461,0.21976371109485626,0.5006958842277527,0.6597273349761963,0.7919575035572052,6.69063,0.45997709035873413
0025455_session_5_scan_rest_1_rest,0.6312156915664673,0.6722443699836731,0.7135148644447327,7.72473,0.6284454464912415,0.18630078434944153,0.2584649622440338,0.32441267371177673,14.6993,0.20223401486873627,0.39560607075691223,0.5763084292411804,0.7286945581436157,6.85805,0.3825206458568573
0025455_session_6_scan_rest_1_rest,0.63355752825737,0.6748093515634537,0.7155440330505372,7.90217,0.6299639344215393,0.19900181144475937,0.27809613198041916,0.34934388399124144,15.484,0.21651600301265717,0.4484545886516571,0.6094261258840561,0.7536736726760864,6.83713,0.41972866654396057
0025455_session_7_scan_rest_1_rest,0.6301963329315186,0.6660542041063309,0.7044220268726349,7.77278,0.6230750679969788,0.1904614493250847,0.2580533102154732,0.3259788006544113,15.2565,0.20564527809619904,0.47068992257118225,0.622026264667511,0.7467496395111084,6.74245,0.43389269709587097
0025455_session_8_scan_rest_1_rest,0.6298142671585083,0.6669633388519287,0.7040707468986511,7.56924,0.6258516907691956,0.18842020630836487,0.2635951042175293,0.33383879065513605,14.8149,0.20434115827083588,0.43728870153427124,0.6192382574081421,0.7655580639839172,6.65389,0.41377976536750793
0025455_session_9_scan_rest_1_rest,0.6254363059997559,0.6680328398942947,0.7099661231040955,7.85928,0.6228523850440979,0.19174940139055252,0.26698508858680725,0.3325055778026581,15.346,0.20737873017787933,0.4047686755657196,0.5678287446498871,0.7168107032775879,7.03051,0.38398823142051697
0025455_session_10_scan_rest_1_rest,0.6316222548484802,0.6701827794313431,0.7077279329299927,7.81441,0.6256580948829651,0.19812903553247452,0.27117563784122467,0.34095262289047246,15.2667,0.21436473727226257,0.46305154263973236,0.6208353787660599,0.7591303944587706,6.85929,0.429701030254364
0025455_session_1_scan_rest_1_rest,0.6320205926895142,0.6673558056354523,0.7037881314754486,7.52772,0.628558337688446,0.18479736894369125,0.2612272948026657,0.3297121375799179,14.7165,0.20239883661270142,0.44499456882476807,0.624452069401741,0.7749557971954347,6.70021,0.42079487442970276
0025456_session_2_scan_rest_1_rest,0.6560550332069397,0.702345222234726,0.7388353943824768,7.60913,0.651666522026062,0.20054837316274643,0.26929235458374023,0.32871419191360474,14.2119,0.21082621812820435,0.4491766095161438,0.6119511127471924,0.7510008215904236,6.77163,0.41934314370155334
0025456_session_3_scan_rest_1_rest,0.6231076121330261,0.6607887148857117,0.6985800862312317,7.63336,0.6173905730247498,0.1989569067955017,0.27592866122722626,0.33914506435394287,13.9338,0.21066133677959442,0.46417564153671265,0.6343152821063995,0.7658455967903137,6.73797,0.42595088481903076
0025456_session_4_scan_rest_1_rest,0.6350918412208557,0.6749213933944702,0.7113457560539246,7.71029,0.6291843056678772,0.21970203518867493,0.2963601052761078,0.3587415337562561,13.9059,0.22826987504959106,0.482478529214859,0.6502315551042557,0.779013991355896,6.79019,0.4430999457836151
0025456_session_5_scan_rest_1_rest,0.635951966047287,0.6806584298610687,0.7197821915149689,7.897,0.6311849355697632,0.21035271137952805,0.28143036365509033,0.3441437274217606,13.9856,0.22003428637981415,0.4615805745124817,0.6360123753547668,0.7687416672706604,6.82836,0.43419960141181946
